site_id,label,probability,tool
3173,0,0.2107715523589141,Nanopolish
3174,0,0.3029493532230953,Nanopolish
3175,0,0.0,Nanopolish
3176,1,0.9541183750964396,Nanopolish
3177,0,0.4666205850523898,Nanopolish
3178,0,0.1991295749345356,Nanopolish
3179,0,0.3181645337104787,Nanopolish
3180,0,0.330639959792777,Nanopolish
3181,0,0.2031136857127445,Nanopolish
3182,0,0.3270642900384838,Nanopolish
3183,0,0.2668669297152453,Nanopolish
3184,1,0.8335430467558121,Nanopolish
3185,0,0.1731714674578694,Nanopolish
3186,0,0.4193646991803647,Nanopolish
3187,1,0.5965301165523956,Nanopolish
3188,0,0.5864228204247164,Nanopolish
3189,0,0.0701064865401422,Nanopolish
3190,0,0.1448522176777686,Nanopolish
3191,0,0.3784823998367385,Nanopolish
3192,0,0.1129101690177236,Nanopolish
3193,0,0.1190357388184818,Nanopolish
3194,0,0.1169675656696156,Nanopolish
3195,0,0.310820277075307,Nanopolish
3196,1,0.6410526127071273,Nanopolish
3197,0,0.1775815423312168,Nanopolish
3198,0,0.2781712189316269,Nanopolish
3199,0,0.5800810031144334,Nanopolish
3200,0,0.5470558007051152,Nanopolish
3201,0,0.5687548462310352,Nanopolish
3202,0,0.1009932151784391,Nanopolish
3203,0,0.148640119700573,Nanopolish
3204,1,0.5468777456715755,Nanopolish
3205,0,0.1351802245693943,Nanopolish
3206,1,0.4753061569518973,Nanopolish
3207,0,0.3240671403247401,Nanopolish
3208,1,0.7644542232472853,Nanopolish
3209,0,0.3158430926172348,Nanopolish
3210,0,0.2579311502361366,Nanopolish
3211,0,0.2518458303016868,Nanopolish
3212,1,0.6216413835869954,Nanopolish
3213,0,0.495141294767112,Nanopolish
3214,1,0.7700020769869553,Nanopolish
3215,1,0.6544491351558092,Nanopolish
3216,0,0.0,Nanopolish
3217,0,0.2550331875946325,Nanopolish
3218,1,0.3198663517253148,Nanopolish
3219,1,0.6801426072941166,Nanopolish
3220,0,0.2961872631531053,Nanopolish
3221,0,0.3689003911962684,Nanopolish
3222,1,0.4077959647837205,Nanopolish
3223,0,0.1175095892437836,Nanopolish
3224,0,0.2556581943979633,Nanopolish
3225,1,0.5360324834515151,Nanopolish
3226,0,0.2904642985868051,Nanopolish
3227,0,0.4020256773983455,Nanopolish
3228,0,0.1929732040786058,Nanopolish
3229,0,0.1169405767331252,Nanopolish
3230,0,0.502554189896119,Nanopolish
3231,0,0.0,Nanopolish
3232,0,0.0172648670924284,Nanopolish
3233,0,0.3072133317446086,Nanopolish
3234,0,0.3933037445822398,Nanopolish
3235,0,0.322354317955985,Nanopolish
3236,1,0.3711610797874216,Nanopolish
3237,0,0.2663385553001591,Nanopolish
3238,0,0.3673278049295762,Nanopolish
3239,0,0.0,Nanopolish
3240,0,0.2115614324011525,Nanopolish
3241,0,0.0027097281330858,Nanopolish
3242,0,0.4505713131146226,Nanopolish
3243,0,0.507930806641665,Nanopolish
3244,0,0.2701690236950296,Nanopolish
3245,1,0.7542465176793468,Nanopolish
3246,1,0.7950556294130843,Nanopolish
3247,0,0.2368738337486578,Nanopolish
3248,0,0.0139300053413957,Nanopolish
3249,0,0.243668468024126,Nanopolish
3250,0,0.5496868756034358,Nanopolish
3251,0,0.2234559063313898,Nanopolish
3252,0,0.0,Nanopolish
3253,1,0.7065464195329105,Nanopolish
3254,0,0.4092544498472461,Nanopolish
3255,0,0.3420464719727794,Nanopolish
3256,0,0.1156842201450005,Nanopolish
3257,0,0.30917358948009,Nanopolish
3258,0,0.211407430065485,Nanopolish
3259,1,0.3495094118251969,Nanopolish
3260,1,0.5226861607977353,Nanopolish
3261,0,0.2344103521161993,Nanopolish
3262,0,0.4981872655085981,Nanopolish
3263,0,0.0186254084595752,Nanopolish
3264,0,0.4395976020808678,Nanopolish
3265,0,0.1118107620341338,Nanopolish
3266,1,0.0,Nanopolish
3267,0,0.1446823744705762,Nanopolish
3268,0,0.691357734036402,Nanopolish
3269,1,0.4291335180688768,Nanopolish
3270,0,0.1686682719632185,Nanopolish
3271,0,0.3598453277993444,Nanopolish
3272,0,0.0290745007046036,Nanopolish
3273,0,0.2462597053516838,Nanopolish
3274,0,0.0588174869615708,Nanopolish
3275,0,0.217976336639702,Nanopolish
3276,1,0.6554362762476712,Nanopolish
3277,1,0.4016525976016799,Nanopolish
3278,0,0.0345592370896821,Nanopolish
3279,0,0.0,Nanopolish
3280,0,0.4349814370580565,Nanopolish
3281,0,0.109611102505696,Nanopolish
3282,0,0.180304370553834,Nanopolish
3283,1,0.5744538353639338,Nanopolish
3284,0,0.1920292119496843,Nanopolish
3285,0,0.4700796532924399,Nanopolish
3286,0,0.309448245977813,Nanopolish
3287,0,0.0,Nanopolish
3288,0,0.2945124754501823,Nanopolish
3289,0,0.1759585727392174,Nanopolish
3290,0,0.4281940958067035,Nanopolish
3291,0,0.6056719712528398,Nanopolish
3292,0,0.0542950106097437,Nanopolish
3293,0,0.5461981855089089,Nanopolish
3294,0,0.0964412212823381,Nanopolish
3295,0,0.403592434972056,Nanopolish
3296,0,0.3191530134498757,Nanopolish
3297,0,0.213674955122385,Nanopolish
3298,0,0.1884651484684746,Nanopolish
3299,0,0.3546427319345092,Nanopolish
3300,1,0.7573367189404654,Nanopolish
3301,0,0.4720842476615813,Nanopolish
3302,0,0.2935574033747793,Nanopolish
3303,0,0.3819054609830217,Nanopolish
3304,0,0.0887301249908822,Nanopolish
3305,0,0.3643792843867328,Nanopolish
3306,0,0.2150805170136232,Nanopolish
3307,0,0.4818601905212161,Nanopolish
3308,0,0.086480518298308,Nanopolish
3309,0,0.4528118418051857,Nanopolish
3310,1,0.6341527711826018,Nanopolish
3311,0,0.1798085049925266,Nanopolish
3312,0,0.4749108890199862,Nanopolish
3313,0,0.2619480173709914,Nanopolish
3314,0,0.3640762201828886,Nanopolish
3315,1,0.4068564383996781,Nanopolish
3316,0,0.2977494524988635,Nanopolish
3317,0,0.0921637003410511,Nanopolish
3318,0,0.0,Nanopolish
3319,1,0.6211144497711912,Nanopolish
3320,0,0.6428714142066371,Nanopolish
3321,0,0.1572697420197239,Nanopolish
3322,0,0.1413516933728786,Nanopolish
3323,1,0.5034323858609409,Nanopolish
3324,0,0.1229580305654491,Nanopolish
3325,0,0.5353066328708102,Nanopolish
3326,1,0.8268582167860644,Nanopolish
3327,0,0.1708458897785921,Nanopolish
3328,1,0.4692590812701336,Nanopolish
3329,1,0.5758662667389178,Nanopolish
3330,1,0.7572628978227238,Nanopolish
3331,0,0.0691914907959429,Nanopolish
3332,1,0.5821718516516743,Nanopolish
3333,0,0.3330396107963816,Nanopolish
3334,1,0.5780222945117122,Nanopolish
3335,1,0.7585104862141614,Nanopolish
3336,1,0.4451924850339862,Nanopolish
3337,1,0.6943058032722456,Nanopolish
3338,0,0.1783930494154977,Nanopolish
3339,1,0.755636083947226,Nanopolish
3340,0,0.2987097516776613,Nanopolish
3341,1,0.5913575519529544,Nanopolish
3342,1,0.5171627159259438,Nanopolish
3343,0,0.4229601094579536,Nanopolish
3344,0,0.1435791052862619,Nanopolish
3345,0,0.253068592159498,Nanopolish
3346,0,0.0,Nanopolish
3347,1,0.6922648129138667,Nanopolish
3348,0,0.3097421589187867,Nanopolish
3349,0,0.2805411814321977,Nanopolish
3350,0,0.3647557565224975,Nanopolish
3351,0,0.4377474875544354,Nanopolish
3352,0,0.2583233651860548,Nanopolish
3353,0,0.3379554721154516,Nanopolish
3354,1,0.5293463320371123,Nanopolish
3355,0,0.3946078210701141,Nanopolish
3356,0,0.161389940162132,Nanopolish
3357,0,0.3940697864946451,Nanopolish
3358,0,0.3592274418582626,Nanopolish
3359,0,0.0724024330656356,Nanopolish
3360,0,0.2913470613922703,Nanopolish
3361,0,0.0,Nanopolish
3362,1,0.7733559678852844,Nanopolish
3363,0,0.1963786290899104,Nanopolish
3364,0,0.3940657584477073,Nanopolish
3365,0,0.3279014974056911,Nanopolish
3366,0,0.3806364781011503,Nanopolish
3367,0,0.0656728565514874,Nanopolish
3368,0,0.2640741386691722,Nanopolish
3369,0,0.3798379288366473,Nanopolish
3370,0,0.0,Nanopolish
3371,0,0.5356074017420894,Nanopolish
3372,0,0.3611227540161466,Nanopolish
3373,0,0.2843094125677521,Nanopolish
3374,0,0.1777152966121543,Nanopolish
3375,0,0.4664504232568942,Nanopolish
3376,1,0.520763431222464,Nanopolish
3377,0,0.1216085718067279,Nanopolish
3378,0,0.1309034065772342,Nanopolish
3379,0,0.4337851391990088,Nanopolish
3380,1,0.6108557257846213,Nanopolish
3381,1,0.4025777823912028,Nanopolish
3382,1,0.4682545908845044,Nanopolish
3383,0,0.0709955148079861,Nanopolish
3384,0,0.3669399181040839,Nanopolish
3385,0,0.5757621978421995,Nanopolish
3386,0,0.2402127931150881,Nanopolish
3387,0,0.3059712465428829,Nanopolish
3388,0,0.0200958911190514,Nanopolish
3389,0,0.1209947997477225,Nanopolish
3390,0,0.0169019285683469,Nanopolish
3391,0,0.2050285477763561,Nanopolish
3392,0,0.5242071804956636,Nanopolish
3393,0,0.1206779698674766,Nanopolish
3394,0,0.2380551344751153,Nanopolish
3395,1,0.476718344846969,Nanopolish
3396,1,0.4705571470357504,Nanopolish
3397,0,0.036265481905055,Nanopolish
3398,0,0.0294708183645034,Nanopolish
3399,0,0.217767250767948,Nanopolish
3400,0,0.1627981978170722,Nanopolish
3401,0,0.0,Nanopolish
3402,0,0.2435155330174744,Nanopolish
3403,1,0.6708072318224325,Nanopolish
3404,0,0.0,Nanopolish
3405,1,0.530608448987984,Nanopolish
3406,0,0.23534429197017,Nanopolish
3407,0,0.3485931100534652,Nanopolish
3408,1,0.3183611212683366,Nanopolish
3409,0,0.0,Nanopolish
3410,1,0.278960155102298,Nanopolish
3411,0,0.3566172720811972,Nanopolish
3412,0,0.2223381298272297,Nanopolish
3413,0,0.4754311746034665,Nanopolish
3414,1,1.0,Nanopolish
3415,1,0.6031426003392795,Nanopolish
3416,1,0.6712024431654594,Nanopolish
3417,0,0.3185111008674188,Nanopolish
3418,0,0.5232211698978468,Nanopolish
3419,0,0.1820009732038204,Nanopolish
3420,0,0.1281527009307373,Nanopolish
3421,0,0.0720186775455876,Nanopolish
3422,1,0.6689236119305076,Nanopolish
3423,0,0.2058970651161923,Nanopolish
3424,0,0.188651686300099,Nanopolish
3425,0,0.0,Nanopolish
3426,0,0.5916985284599379,Nanopolish
3427,1,0.770683187530834,Nanopolish
3428,0,0.3211853069134389,Nanopolish
3429,0,0.2630584213974658,Nanopolish
3430,1,0.3817027962282988,Nanopolish
3431,0,0.3419688349288173,Nanopolish
3432,1,0.3946984194578134,Nanopolish
3433,0,0.0,Nanopolish
3434,0,0.0577557104769209,Nanopolish
3435,0,0.3942158882049812,Nanopolish
3436,0,0.2172127061032248,Nanopolish
3437,0,0.2067812553131868,Nanopolish
3438,0,0.5915031208870261,Nanopolish
3439,0,0.2316353187657936,Nanopolish
3440,0,0.0,Nanopolish
3441,1,0.3381554988296564,Nanopolish
3442,1,0.8875921377063152,Nanopolish
3443,0,0.5430988884663182,Nanopolish
3444,0,0.3396815604076674,Nanopolish
3445,0,0.1888758473105239,Nanopolish
3446,1,0.3227228159830179,Nanopolish
3447,0,0.305743681843961,Nanopolish
3448,0,0.3065283070567338,Nanopolish
3449,0,0.4158247394558994,Nanopolish
3450,0,0.3781819061853797,Nanopolish
3451,1,0.7045241110205631,Nanopolish
3452,1,0.7974128388702886,Nanopolish
3453,0,0.6178471410448667,Nanopolish
3454,0,0.2661008694337138,Nanopolish
3455,1,0.44762997631775,Nanopolish
3456,0,0.0890780151305953,Nanopolish
3457,0,0.1305572269893025,Nanopolish
3458,0,0.5630522626290966,Nanopolish
3459,0,0.1237913284678739,Nanopolish
3460,0,0.3664157240080854,Nanopolish
3461,0,0.1383646610760888,Nanopolish
3462,0,0.0575739980071029,Nanopolish
3463,1,0.685541651165237,Nanopolish
3464,0,0.0,Nanopolish
3465,0,0.0617335025460271,Nanopolish
3466,0,0.0,Nanopolish
3467,1,0.3581007692825123,Nanopolish
3468,1,1.0,Nanopolish
3469,1,0.4956536623405237,Nanopolish
3470,1,0.6245728575691745,Nanopolish
3471,0,0.4503179529875695,Nanopolish
3472,1,0.4694928525057993,Nanopolish
3473,1,0.2898037595915748,Nanopolish
3474,0,0.2641846422727919,Nanopolish
3475,0,0.6485281387432712,Nanopolish
3476,1,0.2201378565843612,Nanopolish
3477,0,0.0123177541044596,Nanopolish
3478,0,0.3839110008489892,Nanopolish
3479,0,0.0105471254360256,Nanopolish
3480,0,0.1820255321410653,Nanopolish
3481,1,0.202940642182408,Nanopolish
3482,0,0.0192987221924966,Nanopolish
3483,1,0.4559693452762147,Nanopolish
3484,0,0.1866615263903525,Nanopolish
3485,1,0.9948507814945696,Nanopolish
3486,0,0.4464443728706884,Nanopolish
3487,0,0.3820391784213467,Nanopolish
3488,0,0.5938997564059476,Nanopolish
3489,0,0.3505290555635173,Nanopolish
3490,0,0.3438257254317414,Nanopolish
3491,0,0.2669201168465325,Nanopolish
3492,0,0.3802025837258992,Nanopolish
3493,0,0.3822041878183527,Nanopolish
3494,0,0.2007818441210551,Nanopolish
3495,1,0.5799058106147293,Nanopolish
3496,1,0.5451392683116925,Nanopolish
3497,0,0.3008072434485551,Nanopolish
3498,0,0.0,Nanopolish
3499,0,0.0115576039413721,Nanopolish
3500,1,0.35682976804659,Nanopolish
3501,0,0.1219687996190163,Nanopolish
3502,0,0.0963109287753098,Nanopolish
3503,0,0.0,Nanopolish
3504,0,0.2719582287368191,Nanopolish
3505,0,0.3217911850161039,Nanopolish
3506,1,0.8125745381125826,Nanopolish
3507,0,0.4774041768393651,Nanopolish
3508,0,0.144429449209671,Nanopolish
3509,0,0.2764851099980134,Nanopolish
3510,0,0.4350333059396105,Nanopolish
3511,0,0.0,Nanopolish
3512,0,0.4724260502411992,Nanopolish
3513,0,0.2207372017504942,Nanopolish
3514,0,0.2739165448749558,Nanopolish
3515,1,0.6747904859945116,Nanopolish
3516,0,0.204511080164233,Nanopolish
3517,0,0.8621103080574722,Nanopolish
3518,0,0.3107172399556809,Nanopolish
3519,0,0.4343095891375381,Nanopolish
3520,0,0.3757213258465925,Nanopolish
3521,1,0.6131773551541809,Nanopolish
3522,0,0.4021037745990885,Nanopolish
3523,1,0.450577656571235,Nanopolish
3524,0,0.1214990213056941,Nanopolish
3525,1,1.0,Nanopolish
3526,0,0.4261451137702273,Nanopolish
3527,0,0.021061400510635,Nanopolish
3528,0,0.2289528725539947,Nanopolish
3529,0,0.3302151594138652,Nanopolish
3530,0,0.3099473831694448,Nanopolish
3531,0,0.3917314418870815,Nanopolish
3532,0,0.2778644478182184,Nanopolish
3533,0,0.2218003862121654,Nanopolish
3534,0,0.4022252205253367,Nanopolish
3535,0,0.0,Nanopolish
3536,1,0.7630871875518409,Nanopolish
3537,0,0.3579478246357832,Nanopolish
3538,0,0.503974207211721,Nanopolish
3539,1,0.2744641731810779,Nanopolish
3540,0,0.5388330727696913,Nanopolish
3541,0,0.3744849208221382,Nanopolish
3542,0,0.1293223261619034,Nanopolish
3543,0,0.3191758951083226,Nanopolish
3544,1,0.5455568365437794,Nanopolish
3545,0,0.3209822393157023,Nanopolish
3546,1,0.7684265626276993,Nanopolish
3547,1,0.990950316420362,Nanopolish
3548,0,0.4261569083325752,Nanopolish
3549,0,0.1332416187502408,Nanopolish
3550,0,0.0,Nanopolish
3551,0,0.2589052607008537,Nanopolish
3552,0,0.0421261300599941,Nanopolish
3553,0,0.2712495752098472,Nanopolish
3554,0,0.3830719619159961,Nanopolish
3555,0,0.4120100605649024,Nanopolish
3556,0,0.2291445898351133,Nanopolish
3557,0,0.2789049141564333,Nanopolish
3558,1,0.4482976989491205,Nanopolish
3559,0,0.6258049760748277,Nanopolish
3560,0,0.1003226649800675,Nanopolish
3561,1,0.6481517752318072,Nanopolish
3562,0,0.0,Nanopolish
3563,0,0.3819077000416158,Nanopolish
3564,0,0.5487180130367952,Nanopolish
3565,0,0.0947385707105535,Nanopolish
3566,0,0.3567995510768417,Nanopolish
3567,0,0.2677131892417828,Nanopolish
3568,1,0.7494568659556033,Nanopolish
3569,0,0.3531359579596753,Nanopolish
3570,0,0.1441909333679453,Nanopolish
3571,1,0.6545693867993468,Nanopolish
3572,1,0.2321991805211372,Nanopolish
3573,1,0.6535633857896306,Nanopolish
3574,1,0.6466510739288807,Nanopolish
3575,0,0.1968963368682932,Nanopolish
3576,0,0.41818742546334,Nanopolish
3577,0,0.6892451747622655,Nanopolish
3578,1,0.3638525413850476,Nanopolish
3579,0,0.1027991278037142,Nanopolish
3580,0,0.2074023486898293,Nanopolish
3581,0,0.4204205140576377,Nanopolish
3582,0,0.1232832303234083,Nanopolish
3583,1,0.6468958331110823,Nanopolish
3584,1,0.8516254739639242,Nanopolish
3585,0,0.0526893782241625,Nanopolish
3586,0,0.4199102346172276,Nanopolish
3587,1,0.3439609093167233,Nanopolish
3588,0,0.0,Nanopolish
3589,0,0.2598123149657947,Nanopolish
3590,1,0.9985561319861396,Nanopolish
3591,0,0.1234360293340386,Nanopolish
3592,0,0.1794457855234254,Nanopolish
3593,0,0.1595888573505713,Nanopolish
3594,0,0.2660399055806802,Nanopolish
3595,0,0.0,Nanopolish
3596,0,0.2624488061438996,Nanopolish
3597,0,0.5515858594425728,Nanopolish
3598,0,0.0,Nanopolish
3599,0,0.4063002276852818,Nanopolish
3600,0,0.0,Nanopolish
3601,0,0.0,Nanopolish
3602,0,0.2186930159863735,Nanopolish
3603,0,0.2561086064994731,Nanopolish
3604,0,0.1724951708404658,Nanopolish
3605,0,0.0952422753135832,Nanopolish
3606,0,0.1719001460820863,Nanopolish
3607,0,0.0,Nanopolish
3608,0,0.0,Nanopolish
3609,0,0.3275746232266645,Nanopolish
3610,0,0.0489428424109371,Nanopolish
3611,0,0.2732564589168864,Nanopolish
3612,1,0.7582172066151014,Nanopolish
3613,0,0.0145387550323395,Nanopolish
3614,1,0.4579709937622166,Nanopolish
3615,1,0.7361985070810491,Nanopolish
3616,0,0.3220778381224778,Nanopolish
3617,0,0.2808068911550229,Nanopolish
3618,0,0.3222645371583397,Nanopolish
3619,0,0.023858509427984,Nanopolish
3620,0,0.185787669388336,Nanopolish
3621,0,0.1934914318438062,Nanopolish
3622,0,0.5809077886558696,Nanopolish
3623,0,0.1253484331291857,Nanopolish
3624,0,0.1778511460137707,Nanopolish
3625,0,0.3215224016052661,Nanopolish
3626,0,0.3078114726287676,Nanopolish
3627,1,0.6458783459654938,Nanopolish
3628,1,0.7525144088084527,Nanopolish
3629,0,0.7869858134469375,Nanopolish
3630,0,0.1051839257836682,Nanopolish
3631,1,1.0,Nanopolish
3632,0,0.2455084960162308,Nanopolish
3633,0,0.2533690387131649,Nanopolish
3634,0,0.1951031904827382,Nanopolish
3635,1,0.3943083809932908,Nanopolish
3636,0,0.3524686654481109,Nanopolish
3637,0,0.4091132782887616,Nanopolish
3638,0,0.2216047596833089,Nanopolish
3639,0,0.3258940037867079,Nanopolish
3640,0,0.2803243927912989,Nanopolish
3641,0,0.3350351726249678,Nanopolish
3642,0,0.0,Nanopolish
3643,0,0.4983169230536889,Nanopolish
3644,0,0.0980360592564134,Nanopolish
3645,0,0.4709578746249183,Nanopolish
3646,0,0.389357343960117,Nanopolish
3647,0,0.5423684097614907,Nanopolish
3648,0,0.3981627709381956,Nanopolish
3649,1,0.4514388010807544,Nanopolish
3650,0,0.2756376078037513,Nanopolish
3651,0,0.4096251786912854,Nanopolish
3652,0,0.540744572470558,Nanopolish
3653,0,0.3999144480794689,Nanopolish
3654,0,0.2726663025842893,Nanopolish
3655,0,0.3586710297498365,Nanopolish
3656,1,0.8200734968318444,Nanopolish
3657,0,0.3364606319492519,Nanopolish
3658,0,0.5550947388558864,Nanopolish
3659,0,0.1423621170151656,Nanopolish
3660,1,0.3305926942698411,Nanopolish
3661,0,0.3959168537755504,Nanopolish
3662,0,0.3275322462166405,Nanopolish
3663,0,0.0533174614820937,Nanopolish
3664,0,0.3094452241707939,Nanopolish
3665,0,0.1788666212698834,Nanopolish
3666,0,0.2952416364533059,Nanopolish
3667,1,0.6339701952195027,Nanopolish
3668,0,0.3781072397357133,Nanopolish
3669,0,0.3689650102960886,Nanopolish
3670,0,0.1137095631972998,Nanopolish
3671,0,0.0,Nanopolish
3672,1,0.6178414695521134,Nanopolish
3673,0,0.1068483333350047,Nanopolish
3674,1,0.7652395902947916,Nanopolish
3675,0,0.2695262624700337,Nanopolish
3676,0,0.363774865859706,Nanopolish
3677,0,0.350085354787275,Nanopolish
3678,0,0.2668122882890856,Nanopolish
3679,0,0.1863264141795719,Nanopolish
3680,1,0.3606564802082561,Nanopolish
3681,0,0.2474929845673624,Nanopolish
3682,1,0.6696729847126413,Nanopolish
3683,0,0.2396839484660277,Nanopolish
3684,1,0.6205691075551831,Nanopolish
3685,1,0.5916401318238649,Nanopolish
3686,0,0.1164730889545064,Nanopolish
3687,0,0.3191964856434816,Nanopolish
3688,0,0.2354295541384932,Nanopolish
3689,0,0.354868421679718,Nanopolish
3690,1,0.7936591442194396,Nanopolish
3691,0,0.3235028866840039,Nanopolish
3692,0,0.4910500503569127,Nanopolish
3693,0,0.260134072545318,Nanopolish
3694,0,0.0630935945658719,Nanopolish
3695,0,0.2334407087566402,Nanopolish
3696,0,0.4696911876298456,Nanopolish
3697,0,0.0640765943423725,Nanopolish
3698,0,0.3143367024815157,Nanopolish
3699,1,0.4596733702999913,Nanopolish
3700,0,0.4901398174626901,Nanopolish
3701,0,0.3604104631355322,Nanopolish
3702,1,0.4434195656948472,Nanopolish
3703,0,0.134455882964913,Nanopolish
3704,0,0.0502825839247964,Nanopolish
3705,0,0.3206419382196661,Nanopolish
3706,0,0.468816812506985,Nanopolish
3707,0,0.1240245950447861,Nanopolish
3708,0,0.1885595806840515,Nanopolish
3709,0,0.0,Nanopolish
3710,0,0.4093585803054335,Nanopolish
3711,0,0.4995686961417789,Nanopolish
3712,0,0.470790411819642,Nanopolish
3713,0,0.1490637550616957,Nanopolish
3714,0,0.2439406546071973,Nanopolish
3715,0,0.5826632969028374,Nanopolish
3716,0,0.3979264349344664,Nanopolish
3717,1,0.7432239285869445,Nanopolish
3718,1,0.4007545109971939,Nanopolish
3719,1,0.5061915663797869,Nanopolish
3720,0,0.446758813782037,Nanopolish
3721,0,0.2945372026576651,Nanopolish
3722,0,0.5765013672461936,Nanopolish
3723,0,0.1735794449630726,Nanopolish
3724,0,0.3538937091447959,Nanopolish
3725,0,0.426759133604273,Nanopolish
3726,0,0.42078288394054,Nanopolish
3727,0,0.1144562061147683,Nanopolish
3728,0,0.1735408478838037,Nanopolish
3729,0,0.0512782233464887,Nanopolish
3730,0,0.2823968702608274,Nanopolish
3731,0,0.4024902843099314,Nanopolish
3732,0,0.0756974587030244,Nanopolish
3733,1,0.97957737799736,Nanopolish
3734,1,0.3654080877426998,Nanopolish
3735,0,0.440978094458421,Nanopolish
3736,0,0.3528561285639291,Nanopolish
3737,0,0.2359827650221107,Nanopolish
3738,0,0.4927642479086744,Nanopolish
3739,0,0.3144211952489832,Nanopolish
3740,0,0.4106259342954758,Nanopolish
3741,1,0.6729669137062045,Nanopolish
3742,0,0.186283534245624,Nanopolish
3743,0,0.1597090277497945,Nanopolish
3744,0,0.3114742703994901,Nanopolish
3745,0,0.4032848976843495,Nanopolish
3746,0,0.0,Nanopolish
3747,0,0.388026847285738,Nanopolish
3748,0,0.4148059524558694,Nanopolish
3749,0,0.4617119483007819,Nanopolish
3750,1,0.6307583741708579,Nanopolish
3751,0,0.3963078963950689,Nanopolish
3752,0,0.0851325724458374,Nanopolish
3753,0,0.2739133455653357,Nanopolish
3754,0,0.00841759484702,Nanopolish
3755,0,0.2907733172183666,Nanopolish
3756,0,0.3047829798698328,Nanopolish
3757,1,0.8545961180679522,Nanopolish
3758,1,0.6865086567660905,Nanopolish
3759,0,0.2456564890219316,Nanopolish
3760,0,0.1531420207450421,Nanopolish
3761,0,0.0947363355112288,Nanopolish
3762,1,0.4900619078949613,Nanopolish
3763,0,0.2660505680469469,Nanopolish
3764,1,0.4960886343729622,Nanopolish
3765,0,0.3883456894728721,Nanopolish
3766,1,0.3724125174100616,Nanopolish
3767,0,0.4332758374181721,Nanopolish
3768,1,0.2451152515745031,Nanopolish
3769,1,0.9873962489561504,Nanopolish
3770,0,0.476516628117703,Nanopolish
3771,0,0.3794366179507668,Nanopolish
3772,1,0.4825250408924533,Nanopolish
3773,0,0.4417074295078844,Nanopolish
3774,0,0.1701874277284215,Nanopolish
3775,0,0.2955103695115118,Nanopolish
3776,0,0.0662109742958628,Nanopolish
3777,0,0.3693397566052398,Nanopolish
3778,0,0.4040110064664781,Nanopolish
3779,0,0.3170600512637591,Nanopolish
3780,0,0.2445690533300595,Nanopolish
3781,0,0.3709351021470599,Nanopolish
3782,0,0.2025686126974606,Nanopolish
3783,0,0.4291193197168905,Nanopolish
3784,0,0.171059215341791,Nanopolish
3785,0,0.3607746001488597,Nanopolish
3786,0,0.3086235274554973,Nanopolish
3787,0,0.0,Nanopolish
3788,1,0.6121057908237152,Nanopolish
3789,1,0.3383942347682006,Nanopolish
3790,1,0.2511588744206802,Nanopolish
3791,0,0.0138417364611046,Nanopolish
3792,1,0.5241707092636332,Nanopolish
3793,0,0.1527179272668863,Nanopolish
3794,0,0.4297517018833001,Nanopolish
3795,0,0.5473548071526091,Nanopolish
3796,1,1.0,Nanopolish
3797,0,0.4463864452854933,Nanopolish
3798,0,0.2371457909095793,Nanopolish
3799,0,0.5780582431255417,Nanopolish
3800,0,0.1970898526034002,Nanopolish
3801,0,0.1219331251105634,Nanopolish
3802,0,0.0799936063899538,Nanopolish
3803,0,0.179508590182241,Nanopolish
3804,0,0.3355122980925319,Nanopolish
3805,1,0.7752912331525516,Nanopolish
3806,1,0.780953413639577,Nanopolish
3807,0,0.1494339532991193,Nanopolish
3808,1,0.3745796589137727,Nanopolish
3809,0,0.0979503229176481,Nanopolish
3810,1,0.6079391545981232,Nanopolish
3811,0,0.2160283081349455,Nanopolish
3812,0,0.277780747080194,Nanopolish
3813,0,0.0,Nanopolish
3814,0,0.4290298399311584,Nanopolish
3815,0,0.1771069871602896,Nanopolish
3816,0,0.0,Nanopolish
3817,0,0.1727086932570666,Nanopolish
3818,0,0.2579859778259359,Nanopolish
3819,0,0.2556379369071319,Nanopolish
3820,0,0.4508651713798468,Nanopolish
3821,0,0.2626551380000048,Nanopolish
3822,0,0.2456129090264856,Nanopolish
3823,0,0.4878803319271113,Nanopolish
3824,0,0.1564157981729272,Nanopolish
3825,0,0.1934011480874837,Nanopolish
3826,0,0.3649178779046697,Nanopolish
3827,0,0.0,Nanopolish
3828,0,0.1260527962954192,Nanopolish
3829,0,0.2808025735285911,Nanopolish
3830,0,0.2080918928495952,Nanopolish
3831,1,1.0,Nanopolish
3832,1,0.4626902774893244,Nanopolish
3833,0,0.0,Nanopolish
3834,1,0.9437502733393712,Nanopolish
3835,1,0.6478147192366721,Nanopolish
3836,1,0.501525842950313,Nanopolish
3837,1,0.8184649405362342,Nanopolish
3838,0,0.4159878152912891,Nanopolish
3839,0,0.1806155024107746,Nanopolish
3840,0,0.0024415034078867,Nanopolish
3841,0,0.4124498908873468,Nanopolish
3842,0,0.2417275967448701,Nanopolish
3843,0,0.3096173834291306,Nanopolish
3844,0,0.3061297458791243,Nanopolish
3845,0,0.2441288154854403,Nanopolish
3846,0,0.41870625259862,Nanopolish
3847,0,0.3145688962610993,Nanopolish
3848,0,0.4460384722073726,Nanopolish
3849,1,0.7018974158548226,Nanopolish
3850,1,0.559819905810147,Nanopolish
3851,1,0.6968613260155213,Nanopolish
3852,1,0.8634467312651894,Nanopolish
